CE_0,CE_1,CE_2,CE_3,CE_4,CE_5,CE_6,CE_7,CE_8,CE_9,CE_10,CE_11,CE_12,CE_13,CE_14,CE_15,CE_16,CE_17,CE_18,CE_19,CE_20,CE_21,CE_22,CE_23,CE_24,CE_25,CE_26,CE_27,CE_28,CE_29,CE_30,CE_31,CE_32,CE_33,CE_34,CE_35,CE_36,CE_37,CE_38,CE_39,CE_40,CE_41,CE_42,CE_43,CE_44,CE_45,CE_46,CE_47,CE_48,CE_49,CE_50,CE_51,CE_52,CE_53,CE_54,CE_55,CE_56,CE_57,CE_58,CE_59
47.574,47.6,47.564,47.563,47.587,47.682,47.694,47.549,47.587,47.49,47.494,47.494,47.48,47.422,47.705,47.668,48.113,48.113,48.38,48.298,48.437,48.331,48.38,48.298,48.089,48.319,48.08,48.104,48.174,48.15,48.08,47.681,47.657,47.68,47.715,47.776,47.787,47.764,47.705,47.717,47.608,47.494,47.446,47.518,47.576,47.459,47.517,47.494,47.456,47.459,47.446,47.566,47.542,47.496,47.446,47.422,47.494,47.517,47.469,47.574
47.496,47.516,47.483,47.53,47.495,47.425,47.352,47.46,47.283,47.377,47.377,47.329,47.282,47.317,47.259,47.426,47.554,47.577,47.648,47.799,47.856,47.565,47.517,47.565,47.447,47.577,47.577,47.283,47.389,47.283,47.319,47.331,47.333,47.283,47.307,47.319,47.356,47.378,47.389,47.283,47.403,47.377,47.246,47.356,47.106,47.106,47.117,47.069,47.106,47.021,47.092,47.056,47.116,47.2,47.153,47.046,46.952,47.08,47.153,47.258
47.574,47.6,47.564,47.563,47.587,47.682,47.694,47.549,47.587,47.49,47.494,47.494,47.48,47.422,47.705,47.668,48.113,48.113,48.38,48.298,48.437,48.331,48.38,48.298,48.089,48.319,48.08,48.104,48.174,48.15,48.08,47.681,47.657,47.68,47.715,47.776,47.787,47.764,47.705,47.717,47.608,47.494,47.446,47.518,47.576,47.459,47.517,47.494,47.456,47.459,47.446,47.566,47.542,47.496,47.446,47.422,47.494,47.517,47.469,47.574
47.947,47.851,47.838,47.9,47.922,47.912,47.838,47.865,47.888,47.83,47.828,47.768,47.919,48.015,47.968,47.993,48.198,48.296,48.319,48.259,48.271,48.224,48.224,48.189,48.2,48.296,48.154,48.005,48.076,48.017,47.969,47.994,48.04,47.969,47.897,47.981,47.969,47.945,47.968,47.945,47.968,47.945,47.993,47.969,48.017,47.746,47.723,47.273,47.237,47.261,47.308,47.261,47.308,47.356,47.356,47.427,47.32,47.307,47.332,47.427
47.389,47.413,47.363,47.363,47.4,47.447,47.339,47.423,47.447,47.176,47.212,47.354,47.261,47.319,47.259,47.27,47.435,47.611,47.702,47.796,47.727,47.726,47.727,47.787,47.787,48.178,47.541,47.471,47.411,47.411,47.424,47.307,47.301,47.176,47.202,47.225,47.261,47.213,47.282,47.175,47.165,47.212,47.286,47.261,47.307,47.153,47.237,47.283,47.317,47.27,47.27,47.282,47.245,47.199,47.307,47.259,47.212,47.282,47.188,47.389
47.4,47.34,47.4,47.423,47.447,47.447,47.4,47.386,47.518,47.425,47.237,47.356,47.308,47.237,47.246,47.382,47.447,47.446,47.809,47.773,47.797,47.809,47.879,47.75,47.833,47.809,47.505,47.47,47.505,47.447,47.492,47.47,47.623,47.259,47.307,47.237,47.372,47.259,47.261,47.188,47.237,47.212,47.213,47.212,47.199,47.319,47.317,47.225,47.307,47.282,47.296,47.212,47.283,47.237,47.307,47.237,47.199,47.331,47.27,47.423
47.095,47.095,47.354,47.227,47.087,47.265,47.167,47.195,47.457,47.113,47.112,47.149,47.566,47.301,47.703,47.991,47.862,47.921,48.115,48.208,48.161,48.161,48.069,47.723,47.654,47.713,47.317,47.412,47.423,47.436,47.412,47.552,47.168,47.155,47.225,47.225,47.285,47.285,47.136,47.019,47.064,47.15,47.065,47.143,46.924,47.019,46.859,46.946,46.896,46.896,47.003,46.969,46.932,46.825,46.966,47.039,46.92,47.04,47.053,47.149
47.253,47.157,47.778,47.719,47.661,47.672,47.719,47.718,47.888,47.472,47.508,47.579,47.485,47.545,47.785,47.942,47.991,48.197,48.185,48.219,48.196,48.242,48.173,48.266,48.277,48.208,47.805,47.481,47.528,47.468,47.506,47.529,47.552,47.213,47.237,47.297,47.236,47.277,47.299,47.176,47.05,47.088,47.262,47.053,47.065,47.237,47.139,47.237,47.113,46.969,46.952,47.06,46.979,47.027,47.003,46.941,47.002,47.125,47.168,47.146
46.798,46.688,46.699,46.844,46.819,46.725,46.713,46.832,46.727,46.362,46.384,46.362,46.657,46.657,46.611,46.891,46.999,47.016,46.94,46.881,46.928,46.785,47.092,46.94,46.879,46.914,46.477,46.362,46.453,46.467,46.976,46.268,46.963,46.421,46.987,46.891,46.527,46.656,46.739,46.62,46.657,46.623,46.563,46.635,46.632,46.586,46.526,46.339,46.4,46.432,46.375,46.334,46.395,46.264,46.325,46.255,46.375,46.421,46.242,46.382
46.263,46.345,46.263,46.262,46.313,46.224,46.194,46.263,46.795,46.244,46.473,46.702,46.657,46.895,46.891,46.881,47.013,46.938,47.17,47.171,47.206,47.066,47.206,47.162,47.194,47.125,47.255,46.928,47.06,47.086,46.846,46.938,46.869,47.16,47.196,47.196,47.312,47.102,47.287,47.147,47.147,47.193,47.206,47.137,47.064,46.985,46.878,46.944,46.852,46.911,46.971,46.959,47.053,46.914,46.911,46.852,46.96,46.889,46.794,47.122
